ArtistName,EditionNumber,TitleofWork,Year,PageNumberofImage,ArtistUniqueID ,ArtistNationality,ArtistGender,ArtistRace,ArtistEthnicity,HeightofWorkinGardner(cm)*,WidthofWorkinGardner(cm),LengthofText(cm),WidthofText(cm),ExtraTextLength(cm),ExtraTextWidth(cm),AreaofWorkinGardner(cm^2),AreaofText(cm^2),ExtraTextArea(cm^2),TotalAreaText(cm^2),TotalSpace(cm^2),PageArea(cm^2),SpaceRatioPerPage,Book,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,7,Rue Transnonain,1980,757,146,French,Male,White,Not Hispanic or Latinx,5.9,8.7,14.5,8.4,,,51.33,121.8,0,121.8,173.13,568.48,0.3045489727,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,7,The Third-Class Carriage,1980,757,146,French,Male,White,Not Hispanic or Latinx,9,12.2,9.2,8.4,,,109.8,77.28,0,77.28,187.08,568.48,0.3290880946,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,8,Rue Transnonain,1986,838,146,French,Male,White,Not Hispanic or Latinx,6,8.8,16,8.4,,,52.8,134.4,0,134.4,187.2,578.76,0.3234501348,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,8,The Third-Class Carriage,1986,838,146,French,Male,White,Not Hispanic or Latinx,9,12.2,10,8.4,,,109.8,84,0,84,193.8,578.76,0.3348538254,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,9,Rue Transnonain,1991,888,146,French,Male,White,Not Hispanic or Latinx,8,12.3,16,8.4,,,98.4,134.4,0,134.4,232.8,616.5,0.3776155718,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,9,The Third-Class Carriage,1991,889,146,French,Male,White,Not Hispanic or Latinx,9.2,12.5,8,8.4,,,115,67.2,0,67.2,182.2,616.5,0.295539335,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,10,Rue Transnonain,1996,966,146,French,Male,White,Not Hispanic or Latinx,8.7,13.6,16.5,9,,,118.32,148.5,0,148.5,266.82,586.42,0.4549981242,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,10,The Third-Class Carriage,1996,967,146,French,Male,White,Not Hispanic or Latinx,9.9,13.5,7.5,9,,,133.65,67.5,0,67.5,201.15,586.42,0.3430135398,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,11,Rue Transnonain,2001,894,146,French,Male,White,Not Hispanic or Latinx,8.7,13.6,16.5,9,,,118.32,148.5,0,148.5,266.82,677.44,0.3938651393,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,11,The Third-Class Carriage,2001,895,146,French,Male,White,Not Hispanic or Latinx,10,13.5,8.7,9,,,135,78.3,0,78.3,213.3,677.44,0.3148618328,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,12,Rue Transnonain,2005,858,146,French,Male,White,Not Hispanic or Latinx,8.7,13.5,13,8.9,,,117.45,115.7,0,115.7,233.15,657.66,0.3545144908,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,12,Nadar Raising Photography to the Height of Art,2005,859,146,French,Male,White,Not Hispanic or Latinx,15.9,12.6,10.5,8.9,,,200.34,93.45,0,93.45,293.79,657.66,0.4467201898,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,12,The Third-Class Carriage,2005,859,146,French,Male,White,Not Hispanic or Latinx,9.3,12.6,7.8,8.9,,,117.18,69.42,0,69.42,186.6,657.66,0.283733236,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,13,Rue Transnonain,2009,801,146,French,Male,White,Not Hispanic or Latinx,8.8,13.5,14.4,9.3,3,5,118.8,133.92,15,148.92,267.72,648.93,0.4125560538,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,13,Third Class Carriage,2009,802,146,French,Male,White,Not Hispanic or Latinx,9.3,12.6,7.4,9.3,,,117.18,68.82,0,68.82,186,648.93,0.2866256761,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,13,Nadar Raising Photography to the Height of Art,2009,814,146,French,Male,White,Not Hispanic or Latinx,12,9.3,48.2,9.3,,,111.6,448.26,0,448.26,559.86,648.93,0.8627432851,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,14,Rue Transnonain,2013,778,146,French,Male,White,Not Hispanic or Latinx,10.3,14.4,24,9.3,,,148.32,223.2,0,223.2,371.52,648.93,0.5725116731,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,14,Third-Class Carriage,2013,779,146,French,Male,White,Not Hispanic or Latinx,10.9,14.8,7.6,9.3,,,161.32,70.68,0,70.68,232,648.93,0.357511596,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,14,Nadar Raising Photography to the Height of Art,2013,794,146,French,Male,White,Not Hispanic or Latinx,11.8,9.3,6,9.3,,,109.74,55.8,0,55.8,165.54,648.93,0.2550968517,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,15,Rue Transnonain,2016,819,146,French,Male,White,Not Hispanic or Latinx,9.7,13.8,22.3,9.2,3.3,4.8,133.86,205.16,15.84,221,354.86,646.7,0.5487242926,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,15,Third-Class Carriage,2016,819,146,French,Male,White,Not Hispanic or Latinx,9.3,12.6,4.9,9.2,4.5,5.9,117.18,45.08,26.55,71.63,188.81,646.7,0.2919591774,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,16,Rue Transonain,2020,826,146,French,Male,White,Not Hispanic or Latinx,9,12.6,21.6,9.3,3.7,5.9,113.4,200.88,21.83,222.71,336.11,651.84,0.5156326706,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honoré Daumier,16,Third-Class Carriage,2020,827,146,French,Male,White,Not Hispanic or Latinx,8.6,11.7,8,9.3,,,100.62,74.4,0,74.4,175.02,651.84,0.2685014728,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huang Binhong,11,Recluse Dwelling on Xixia Mountain,2001,813,147,Chinese,Male,Asian,Not Hispanic or Latinx,14.2,7,3.7,9,,,99.4,33.3,0,33.3,132.7,677.44,0.1958845064,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilya Repin,7,A Religious Procession in the Kursk District,1980,767,148,Russian,Male,White,Not Hispanic or Latinx,9.4,15.3,21.3,8.4,,,143.82,178.92,0,178.92,322.74,568.48,0.5677244582,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilya Repin,8,A Religious Procession in the Kursk District,1986,847,148,Russian,Male,White,Not Hispanic or Latinx,9.1,14.6,25,8.4,,,132.86,210,0,210,342.86,578.76,0.5924044509,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilya Repin,9,Procession in the Kursk District,1991,904,148,Russian,Male,White,Not Hispanic or Latinx,7.8,12.4,22,8.4,,,96.72,184.8,0,184.8,281.52,616.5,0.4566423358,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilya Repin,10,A Religious Procession in the Kursk District,1996,973,148,Russian,Male,White,Not Hispanic or Latinx,11.7,18.6,20,9,,,217.62,180,0,180,397.62,586.42,0.6780464513,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac Abrams,6,Untitled,1975,786,149,American,Male,White,Not Hispanic or Latinx,8.8,8.8,14.3,7,,,77.44,100.1,0,100.1,177.54,468.05,0.3793184489,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac Abrams,7,Untitled,1980,875,149,American,Male,White,Not Hispanic or Latinx,8.9,8.5,12,8.4,,,75.65,100.8,0,100.8,176.45,568.48,0.3103891078,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Pollock,4,Number 29,1959,727,150,American,Male,White,Not Hispanic or Latinx,8.5,12.5,12.2,6.1,,,106.25,74.42,0,74.42,180.67,371.3,0.486587665,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Pollock,5,Lucifer,1970,Plate 17-10,150,American,Male,White,Not Hispanic or Latinx,8.7,22.5,30.3,6.9,,,195.75,209.07,0,209.07,404.82,471.845,0.857951234,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Pollock,6,Lucifer,1975,Plate 17-13,150,American,Male,White,Not Hispanic or Latinx,8.6,22.6,34.5,7,,,194.36,241.5,0,241.5,435.86,468.05,0.9312252964,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Pollock,7,Lucifer,1980,861,150,American,Male,White,Not Hispanic or Latinx,7.6,19.4,28,8.4,,,147.44,235.2,0,235.2,382.64,568.48,0.6730931607,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Pollock,8,Lucifer,1986,940,150,American,Male,White,Not Hispanic or Latinx,7.6,19.5,30.9,8.4,,,148.2,259.56,0,259.56,407.76,578.76,0.7045407423,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Pollock,9,Lucifer,1991,1033,150,American,Male,White,Not Hispanic or Latinx,7,18,23.5,8.4,,,126,197.4,0,197.4,323.4,616.5,0.5245742092,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Pollock,10,Lucifer,1996,1098,150,American,Male,White,Not Hispanic or Latinx,7.2,18.7,20.8,9,,,134.64,187.2,0,187.2,321.84,586.42,0.5488216637,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Pollock,11,"Number I, 1950 (Lavender Mist)",2001,1078,150,American,Male,White,Not Hispanic or Latinx,9.8,13.6,18.3,9,,,133.28,164.7,0,164.7,297.98,677.44,0.4398618328,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Pollock,12,"Number I, 1950 (Lavender Mist)",2005,1037,150,American,Male,White,Not Hispanic or Latinx,10.8,14.5,17,8.9,,,156.6,151.3,0,151.3,307.9,657.66,0.4681750449,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Pollock,13,"Number I, 1950 (Lavender Mist)",2009,972,150,American,Male,White,Not Hispanic or Latinx,11.3,15.3,12.5,9.3,,,172.89,116.25,0,116.25,289.14,648.93,0.4455642365,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Pollock,14,"Number I, 1950 (Lavender Mist)",2013,903,150,American,Male,White,Not Hispanic or Latinx,9.6,13.1,11.4,9.3,5.3,5.7,125.76,106.02,30.21,136.23,261.99,648.93,0.4037261338,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Pollock,15,"Number I, 1950 (Lavender Mist)",2016,954,150,American,Male,White,Not Hispanic or Latinx,10,13.7,21,9.2,3.4,4.2,137,193.2,14.28,207.48,344.48,646.7,0.5326735735,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Pollock,16,"Number I, 1950 (Lavender Mist)",2020,962,150,American,Male,White,Not Hispanic or Latinx,9.4,12.8,22,9.3,4.8,5.7,120.32,204.6,27.36,231.96,352.28,651.84,0.5404393716,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Lawrence,9,"No. 36, During the truce Toussaint is deceived and arrest by LeClerc. LeClerc led Toussaint to believe that he was sincere, believing that when Toussaint was out of the way, the Blacks would surrender",1991,1024,151,American,Male,Black or African American,Not Hispanic or Latinx,11.8,17.7,21,8.4,,,208.86,176.4,0,176.4,385.26,616.5,0.6249148418,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Lawrence,10,"No. 36, During the truce Toussaint is deceived and arrest by LeClerc. LeClerc led Toussaint to believe that he was sincere, believing that when Toussaint was out of the way, the Blacks would surrender",1996,1087,151,American,Male,Black or African American,Not Hispanic or Latinx,11.9,18.6,19,9,,,221.34,171,0,171,392.34,586.42,0.6690426657,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Lawrence,11,No. 49 from The Migration of the Negro,2001,1067,151,American,Male,Black or African American,Not Hispanic or Latinx,13.4,8.8,24.3,9,,,117.92,218.7,0,218.7,336.62,677.44,0.4969000945,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Lawrence,12,No. 49 from The Migration of the Negro,2005,1025,151,American,Male,Black or African American,Not Hispanic or Latinx,13.3,8.8,22.8,8.9,,,117.04,202.92,0,202.92,319.96,657.66,0.4865127878,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Lawrence,13,No.19 from The Migration of the Negro,2009,957,151,American,Male,Black or African American,Not Hispanic or Latinx,13.8,9.3,21.5,9.3,,,128.34,199.95,0,199.95,328.29,648.93,0.5058943183,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Lawrence,14,No. 49,2013,889,151,American,Male,Black or African American,Not Hispanic or Latinx,14,9.3,21.5,9.3,,,130.2,199.95,0,199.95,330.15,648.93,0.5087605751,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Lawrence,15,No. 49,2016,937,151,American,Male,Black or African American,Not Hispanic or Latinx,13.8,9.1,30.5,9.2,,,125.58,280.6,0,280.6,406.18,646.7,0.6280810268,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Lawrence,16,No. 49 from The Migration of the Negro,2020,942,151,American,Male,Black or African American,Not Hispanic or Latinx,15.4,10.3,14.9,9.3,17.7,8.4,158.62,138.57,148.68,287.25,445.87,651.84,0.6840175503,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,4,Oath of the Horatii,1959,652,152,French,Male,White,Not Hispanic or Latinx,10.8,14,9.5,6.1,,,151.2,57.95,0,57.95,209.15,371.3,0.5632911392,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,4,Death of Marat,1959,653,152,French,Male,White,Not Hispanic or Latinx,8.3,6.7,4,6.1,,,55.61,24.4,0,24.4,80.01,371.3,0.2154861298,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,5,Oath of the Horatii,1970,642,152,French,Male,White,Not Hispanic or Latinx,9,11.7,39,6.9,,,105.3,269.1,0,269.1,374.4,471.845,0.79348091,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,5,The Death of Marat,1970,643,152,French,Male,White,Not Hispanic or Latinx,11.1,8.6,27,6.9,,,95.46,186.3,0,186.3,281.76,471.845,0.597145249,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,6,Oath of the Horatii,1975,667,152,French,Male,White,Not Hispanic or Latinx,9.1,11.7,28.5,7,,,106.47,199.5,0,199.5,305.97,468.05,0.6537122102,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,6,The Death of Marat,1975,668,152,French,Male,White,Not Hispanic or Latinx,11.2,8.6,27,7,,,96.32,189,0,189,285.32,468.05,0.6095929922,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,7,Oath of the Horatii,1980,713,152,French,Male,White,Not Hispanic or Latinx,9.1,11.7,40.5,8.4,,,106.47,340.2,0,340.2,446.67,568.48,0.7857268505,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,7,The Death of Marat,1980,714,152,French,Male,White,Not Hispanic or Latinx,11.2,8.4,20,8.4,,,94.08,168,0,168,262.08,568.48,0.4610188573,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,8,Oath of the Horatii,1986,797,152,French,Male,White,Not Hispanic or Latinx,9.1,11.7,55.5,8.4,,,106.47,466.2,0,466.2,572.67,578.76,0.9894775036,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,8,The Death of Marat,1986,798,152,French,Male,White,Not Hispanic or Latinx,11,8.4,22.5,8.4,,,92.4,189,0,189,281.4,578.76,0.4862119013,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,9,Oath of the Horatii,1991,849,152,French,Male,White,Not Hispanic or Latinx,10.2,13,40.9,8.4,,,132.6,343.56,0,343.56,476.16,616.5,0.7723600973,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,9,The Death of Marat,1991,850,152,French,Male,White,Not Hispanic or Latinx,11,8.5,15.1,8.4,,,93.5,126.84,0,126.84,220.34,616.5,0.357404704,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,10,Oath of the Horatii,1996,918,152,French,Male,White,Not Hispanic or Latinx,11.9,15.3,36.7,9,,,182.07,330.3,0,330.3,512.37,586.42,0.8737253163,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,10,"Antoine-Laurent Lavoisier and Wife, Marie-Anne Pierrette Paulze",1996,919,152,French,Male,White,Not Hispanic or Latinx,11.9,8.9,9.3,9,,,105.91,83.7,0,83.7,189.61,586.42,0.3233348112,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,10,The Death of Marat,1996,919,152,French,Male,White,Not Hispanic or Latinx,11.7,8.9,11.9,9,,,104.13,107.1,0,107.1,211.23,586.42,0.3602025852,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,10,The Sabine Women,1996,920,152,French,Male,White,Not Hispanic or Latinx,10.6,14.4,9.5,9,,,152.64,85.5,0,85.5,238.14,586.42,0.4060911974,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,10,Napoleon Crossing the Alps,1996,922,152,French,Male,White,Not Hispanic or Latinx,24.9,19.9,7.7,9,,,495.51,69.3,0,69.3,564.81,586.42,0.9631492787,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,11,Oath of the Horatii,2001,850,152,French,Male,White,Not Hispanic or Latinx,12,15.3,26.7,9,,,183.6,240.3,0,240.3,423.9,677.44,0.6257380727,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,11,The Oath of the Tennis Court,2001,851,152,French,Male,White,Not Hispanic or Latinx,10.2,15.6,15,9,,,159.12,135,0,135,294.12,677.44,0.4341639112,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,11,The Death of Marat,2001,851,152,French,Male,White,Not Hispanic or Latinx,11.6,8.8,14,9,,,102.08,126,0,126,228.08,677.44,0.3366792631,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,11,The Coronation of Napoleon,2001,852,152,French,Male,White,Not Hispanic or Latinx,11.6,18.7,25.3,9,,,216.92,227.7,0,227.7,444.62,677.44,0.6563238073,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,12,Oath of the Horatii,2005,816,152,French,Male,White,Not Hispanic or Latinx,12,15.2,29.3,8.9,,,182.4,260.77,0,260.77,443.17,657.66,0.6738588328,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,12,The Death of Marat,2005,817,152,French,Male,White,Not Hispanic or Latinx,11.6,8.8,12.5,8.9,,,102.08,111.25,0,111.25,213.33,657.66,0.3243773378,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,12,The Coronation of Napoleon,2005,818,152,French,Male,White,Not Hispanic or Latinx,11.7,18.6,24.8,8.9,,,217.62,220.72,0,220.72,438.34,657.66,0.6665146124,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,13,Oath of the Horatii,2009,768,152,French,Male,White,Not Hispanic or Latinx,12,15.2,38.5,9.3,,,182.4,358.05,0,358.05,540.45,648.93,0.8328325089,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,13,Death of Marat,2009,769,152,French,Male,White,Not Hispanic or Latinx,12,9.3,12.5,9.3,,,111.6,116.25,0,116.25,227.85,648.93,0.3511164532,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,13,Coronation of Napoleon,2009,779,152,French,Male,White,Not Hispanic or Latinx,12.3,19.2,18.5,9.3,,,236.16,172.05,0,172.05,408.21,648.93,0.6290508992,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,14,Oath of the Horatii,2013,747,152,French,Male,White,Not Hispanic or Latinx,9.9,12.5,26.2,9.3,,,123.75,243.66,0,243.66,367.41,648.93,0.5661781702,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,14,Death of Marat,2013,748,152,French,Male,White,Not Hispanic or Latinx,11.9,9.4,12.9,9.3,,,111.86,119.97,0,119.97,231.83,648.93,0.3572496263,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,14,Coronation of Napoleon,2013,757,152,French,Male,White,Not Hispanic or Latinx,12,19.2,22.6,9.3,,,230.4,210.18,0,210.18,440.58,648.93,0.6789330128,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,15,Oath of the Horatii,2016,785,152,French,Male,White,Not Hispanic or Latinx,10.8,13.6,19.3,9.2,6.7,4.8,146.88,177.56,32.16,209.72,356.6,646.7,0.5514148755,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,15,Death of Marat,2016,785,152,French,Male,White,Not Hispanic or Latinx,11.8,9.1,14.8,9.2,,,107.38,136.16,0,136.16,243.54,646.7,0.3765888356,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,15,Coronation of Napoleon,2016,796,152,French,Male,White,Not Hispanic or Latinx,11.8,19.2,39.6,9.2,,,226.56,364.32,0,364.32,590.88,646.7,0.9136848616,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,16,Oath of the Horatii,2020,791,152,French,Male,White,Not Hispanic or Latinx,10,12.5,23.4,9.3,6.3,5.9,125,217.62,37.17,254.79,379.79,651.84,0.5826429799,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,16,Death of Marat,2020,792,152,French,Male,White,Not Hispanic or Latinx,11.8,9.3,14.4,9.3,,,109.74,133.92,0,133.92,243.66,651.84,0.3738033873,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacques-Louis David,16,Coronation of Napoleon,2020,804,152,French,Male,White,Not Hispanic or Latinx,11.8,19.2,8.3,9.3,,,226.56,77.19,0,77.19,303.75,651.84,0.4659885862,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Abbott McNeill Whistler,1,"Nocturne, Southampton Water",1926,Plate 154,153,American,Male,White,Not Hispanic or Latinx,6.4,9.7,3.5,9.85,,,62.08,34.475,0,34.475,96.555,203.04,0.4755466903,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Abbott McNeill Whistler,1,Portrait of Miss Alexander,1926,Plate 155,153,American,Male,White,Not Hispanic or Latinx,7.2,3.8,19.5,9.85,,,27.36,192.075,0,192.075,219.435,203.04,1.080747636,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Abbott McNeill Whistler,2,"Nocturne, Southampton Water",1936,680,153,American,Male,White,Not Hispanic or Latinx,6.4,9.6,5.5,10.5,,,61.44,57.75,0,57.75,119.19,255.44,0.4666066395,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Abbott McNeill Whistler,2,Portrait of Miss Alexander,1936,681,153,American,Male,White,Not Hispanic or Latinx,7.2,3.8,7,10.5,,,27.36,73.5,0,73.5,100.86,255.44,0.3948481052,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Abbott McNeill Whistler,3,Portrait of Miss Alexander,1948,689,153,American,Male,White,Not Hispanic or Latinx,9.2,4.8,21,5.9,,,44.16,123.9,0,123.9,168.06,367.38,0.4574554957,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Abbott McNeill Whistler,4,Portrait of Miss Alexander,1959,687,153,American,Male,White,Not Hispanic or Latinx,9,4.6,19.2,6.1,,,41.4,117.12,0,117.12,158.52,371.3,0.4269323997,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Abbott McNeill Whistler,9,Nocturne in Blue and Gold (Old Battersea Bridge),1991,930,153,American,Male,White,Not Hispanic or Latinx,11.1,8.4,25.7,8.4,,,93.24,215.88,0,215.88,309.12,616.5,0.5014111922,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Abbott McNeill Whistler,10,Nocturne in Blue and Gold (Old Battersea Bridge),1996,994,153,American,Male,White,Not Hispanic or Latinx,11.8,8.8,22.8,9,,,103.84,205.2,0,205.2,309.04,586.42,0.5269943044,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Abbott McNeill Whistler,11,Nocturne in Black and Gold (The Falling Rocket),2001,915,153,American,Male,White,Not Hispanic or Latinx,12,8.8,21,9,,,105.6,189,0,189,294.6,677.44,0.434872461,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Abbott McNeill Whistler,12,Nocturne in Black and Gold (The Falling Rocket),2005,878,153,American,Male,White,Not Hispanic or Latinx,14.3,10.7,19.5,8.9,,,153.01,173.55,0,173.55,326.56,657.66,0.4965483685,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Abbott McNeill Whistler,13,Nocturne in Black and Gold (The Falling Rocket),2009,830,153,American,Male,White,Not Hispanic or Latinx,12.6,9.3,18.4,9.3,,,117.18,171.12,0,171.12,288.3,648.93,0.444269798,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Abbott McNeill Whistler,14,Nocturne in Black and Gold (The Falling Rocket),2013,810,153,American,Male,White,Not Hispanic or Latinx,14.1,10.7,26.5,9.3,,,150.87,246.45,0,246.45,397.32,648.93,0.6122694281,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Abbott McNeill Whistler,15,Nocturne in Black and Gold (The Falling Rocket),2016,851,153,American,Male,White,Not Hispanic or Latinx,12.4,9.2,22.2,9.2,,,114.08,204.24,0,204.24,318.32,646.7,0.4922220504,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Abbott McNeill Whistler,16,Nocturne in Black and Gold (Falling Rocket),2020,859,153,American,Male,White,Not Hispanic or Latinx,12.4,9.1,24,9.3,,,112.84,223.2,0,223.2,336.04,651.84,0.5155252823,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Ensor,5,The Entry of Christ into Brussels,1970,680,154,Belgian,Male,White,Not Hispanic or Latinx,8.4,14.5,8.4,6.9,,,121.8,57.96,0,57.96,179.76,471.845,0.3809725651,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Ensor,6,The Entry of Christ into Brussels,1975,706,154,Belgian,Male,White,Not Hispanic or Latinx,8.2,14.5,8.2,7,,,118.9,57.4,0,57.4,176.3,468.05,0.3766691593,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Ensor,7,The Entry of Christ into Brussels,1980,794,154,Belgian,Male,White,Not Hispanic or Latinx,8.2,14.5,10.5,8.4,,,118.9,88.2,0,88.2,207.1,568.48,0.3643048128,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Ensor,8,Christ's Entry into Brussels,1986,875,154,Belgian,Male,White,Not Hispanic or Latinx,9.4,16.5,10,8.4,,,155.1,84,0,84,239.1,578.76,0.4131246112,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
